Station Code, RoadNo, Lat, Lon
LMT,R4,16.3481706,75.9010809
LMT,R4,16.3479943,75.9011178
LMT,R4,16.3478179,75.9011548
LMT,R4,16.3476416,75.9011917
LMT,R4,16.3476005,75.9012003
LMT,R4,16.3476005,75.9012003
LMT,R4,16.3474222,75.9012251
LMT,R4,16.347244,75.9012498
LMT,R4,16.3470657,75.9012746
LMT,R4,16.3468874,75.9012993
LMT,R4,16.3467091,75.9013241
LMT,R4,16.3465308,75.9013488
LMT,R4,16.3463525,75.9013736
LMT,R4,16.3461819,75.9013973
LMT,R4,16.3461819,75.9013973
LMT,R4,16.3460039,75.901424
LMT,R4,16.3458258,75.9014508
LMT,R4,16.3456478,75.9014776
LMT,R4,16.3454698,75.9015044
LMT,R4,16.3452918,75.9015312
LMT,R4,16.3452358,75.9015396
LMT,R4,16.3452358,75.9015396
LMT,R4,16.3450571,75.9015611
LMT,R4,16.3448785,75.9015826
LMT,R4,16.3446998,75.9016042
LMT,R4,16.3445211,75.9016257
LMT,R4,16.3443424,75.9016472
LMT,R4,16.3441638,75.9016687
LMT,R4,16.3440544,75.9016819
LMT,R4,16.3440544,75.9016819
LMT,R4,16.343876,75.9017054
LMT,R4,16.3436975,75.901729
LMT,R4,16.3435191,75.9017525
LMT,R4,16.3433407,75.901776
LMT,R4,16.3431866,75.9017964
LMT,R4,16.3431866,75.9017964
LMT,R4,16.3430071,75.9018085
LMT,R4,16.3428276,75.9018206
LMT,R4,16.3426481,75.9018328
LMT,R4,16.3425173,75.9018416
LMT,R4,16.3425173,75.9018416
LMT,R4,16.342338,75.9018562
LMT,R4,16.3421586,75.9018707
LMT,R4,16.3420156,75.9018823
LMT,R4,16.3420156,75.9018823
LMT,R4,16.3418377,75.9019096
LMT,R4,16.3417286,75.9019264
HLAR,R1,15.8162359,75.6464109
HLAR,R1,15.8164145,75.6464336
HLAR,R1,15.816593,75.6464563
HLAR,R1,15.8167715,75.646479
HLAR,R1,15.8169501,75.6465017
HLAR,R1,15.8171286,75.6465245
HLAR,R1,15.8173071,75.6465472
HLAR,R1,15.8174857,75.6465699
HLAR,R1,15.8176642,75.6465926
HLAR,R1,15.8178427,75.6466153
HLAR,R1,15.8180213,75.646638
HLAR,R1,15.8181998,75.6466607
HLAR,R1,15.8183783,75.6466834
HLAR,R1,15.8185568,75.6467062
HLAR,R1,15.8187354,75.6467289
HLAR,R1,15.8189139,75.6467516
HLAR,R1,15.8190924,75.6467743
HLAR,R1,15.819271,75.646797
HLAR,R1,15.8194495,75.6468197
HLAR,R1,15.819628,75.6468424
HLAR,R1,15.8198066,75.6468651
HLAR,R1,15.8199851,75.6468879
HLAR,R1,15.8201636,75.6469106
HLAR,R1,15.8203422,75.6469333
HLAR,R1,15.8205207,75.646956
HLAR,R1,15.8206992,75.6469787
HLAR,R1,15.8208778,75.6470014
HLAR,R1,15.8210563,75.6470241
HLAR,R1,15.8212348,75.6470469
HLAR,R1,15.8214134,75.6470696
HLAR,R1,15.8215919,75.6470923
HLAR,R1,15.8217704,75.647115
HLAR,R1,15.8219489,75.6471377
HLAR,R1,15.8221275,75.6471604
HLAR,R1,15.822306,75.6471831
HLAR,R1,15.8224845,75.6472058
HLAR,R1,15.8226631,75.6472286
HLAR,R1,15.8228416,75.6472513
HLAR,R1,15.8230201,75.647274
HLAR,R1,15.8231987,75.6472967
HLAR,R1,15.8232495,75.6473032
HLAR,R2,15.8162327,75.6464663
HLAR,R2,15.8164113,75.6464885
HLAR,R2,15.8165899,75.6465106
HLAR,R2,15.8167685,75.6465328
HLAR,R2,15.8169471,75.6465549
HLAR,R2,15.8171257,75.6465771
HLAR,R2,15.8173043,75.6465992
HLAR,R2,15.8174829,75.6466214
HLAR,R2,15.8175306,75.6466273
HLAR,R2,15.8175306,75.6466273
HLAR,R2,15.8177091,75.6466499
HLAR,R2,15.8178876,75.6466726
HLAR,R2,15.8180662,75.6466953
HLAR,R2,15.8182447,75.646718
HLAR,R2,15.8184232,75.6467407
HLAR,R2,15.8185277,75.6467539
HLAR,R2,15.8185277,75.6467539
HLAR,R2,15.8187064,75.6467756
HLAR,R2,15.818885,75.6467972
HLAR,R2,15.8190637,75.6468188
HLAR,R2,15.8192423,75.6468404
HLAR,R2,15.8194203,75.646862
HLAR,R2,15.8194203,75.646862
HLAR,R2,15.8195987,75.6468852
HLAR,R2,15.8197772,75.6469084
HLAR,R2,15.8199557,75.6469316
HLAR,R2,15.8201341,75.6469549
HLAR,R2,15.8203126,75.6469781
HLAR,R2,15.8204911,75.6470013
HLAR,R2,15.8206217,75.6470183
HLAR,R2,15.8206217,75.6470183
HLAR,R2,15.8208001,75.6470418
HLAR,R2,15.8209786,75.6470654
HLAR,R2,15.821157,75.6470889
HLAR,R2,15.8213354,75.6471124
HLAR,R2,15.8215139,75.647136
HLAR,R2,15.82167,75.6471565
HLAR,R2,15.82167,75.6471565
HLAR,R2,15.8218486,75.6471786
HLAR,R2,15.8220272,75.6472007
HLAR,R2,15.8222058,75.6472228
HLAR,R2,15.8223844,75.6472449
HLAR,R2,15.8225028,75.6472595
HLAR,R2,15.8225028,75.6472595
HLAR,R2,15.8226812,75.647283
HLAR,R2,15.8228596,75.6473065
HLAR,R2,15.8230381,75.6473299
HLAR,R2,15.8232165,75.6473534
HLAR,R2,15.823237,75.6473561
HLAR,R3,15.8232236,75.6474087
HLAR,R3,15.8230452,75.6473849
HLAR,R3,15.8228668,75.6473611
HLAR,R3,15.8226884,75.6473374
HLAR,R3,15.82251,75.6473136
HLAR,R3,15.8223316,75.6472898
HLAR,R3,15.8221531,75.6472661
HLAR,R3,15.8219747,75.6472423
HLAR,R3,15.8217963,75.6472185
HLAR,R3,15.8216179,75.6471948
HLAR,R3,15.8214395,75.647171
HLAR,R3,15.8212611,75.6471472
HLAR,R3,15.8210827,75.6471234
HLAR,R3,15.82102,75.6471151
HLAR,R3,15.82102,75.6471151
HLAR,R3,15.8208414,75.6470924
HLAR,R3,15.8206629,75.6470698
HLAR,R3,15.8204843,75.6470472
HLAR,R3,15.8203058,75.6470245
HLAR,R3,15.8201273,75.6470019
HLAR,R3,15.8199487,75.6469792
HLAR,R3,15.8197702,75.6469566
HLAR,R3,15.8195916,75.646934
HLAR,R3,15.8194131,75.6469113
HLAR,R3,15.8192346,75.6468887
HLAR,R3,15.8191609,75.6468793
HLAR,R3,15.8191609,75.6468793
HLAR,R3,15.8189823,75.6468574
HLAR,R3,15.8188037,75.6468355
HLAR,R3,15.8186251,75.6468136
HLAR,R3,15.8184464,75.6467917
HLAR,R3,15.8182678,75.6467698
HLAR,R3,15.8180892,75.6467479
HLAR,R3,15.8179106,75.646726
HLAR,R3,15.8177319,75.6467041
HLAR,R3,15.8175533,75.6466822
HLAR,R3,15.8173747,75.6466603
HLAR,R3,15.8171961,75.6466384
HLAR,R3,15.8170174,75.6466165
HLAR,R3,15.8168388,75.6465946
HLAR,R3,15.8166602,75.6465727
HLAR,R3,15.8164816,75.6465508
HLAR,R3,15.8163029,75.6465289
HLAR,R3,15.8162296,75.6465199
HLAR,R4,15.8162322,75.6465785
HLAR,R4,15.8164108,75.6466007
HLAR,R4,15.8165894,75.6466229
HLAR,R4,15.816768,75.6466452
HLAR,R4,15.8169466,75.6466674
HLAR,R4,15.8171252,75.6466897
HLAR,R4,15.8173037,75.6467119
HLAR,R4,15.8174823,75.6467341
HLAR,R4,15.8176609,75.6467564
HLAR,R4,15.8178395,75.6467786
HLAR,R4,15.8180181,75.6468008
HLAR,R4,15.8181967,75.6468231
HLAR,R4,15.8182944,75.6468352
HLAR,R4,15.8182944,75.6468352
HLAR,R4,15.818473,75.6468574
HLAR,R4,15.8186516,75.6468796
HLAR,R4,15.8188302,75.6469018
HLAR,R4,15.8190088,75.646924
HLAR,R4,15.8191874,75.6469462
HLAR,R4,15.8193659,75.6469683
HLAR,R4,15.8195074,75.6469859
HLAR,R4,15.8195074,75.6469859
HLAR,R4,15.819686,75.6470086
HLAR,R4,15.8198645,75.6470313
HLAR,R4,15.820043,75.647054
HLAR,R4,15.8202216,75.6470767
HLAR,R4,15.8204001,75.6470994
HLAR,R4,15.8205786,75.6471221
HLAR,R4,15.8207572,75.6471447
HLAR,R4,15.8207927,75.6471493
HLAR,R4,15.8207927,75.6471493
HLAR,R4,15.8209713,75.6471714
HLAR,R4,15.8211499,75.6471936
HLAR,R4,15.8213285,75.6472158
HLAR,R4,15.821507,75.647238
HLAR,R4,15.8216856,75.6472602
HLAR,R4,15.821746,75.6472677
HLAR,R4,15.821746,75.6472677
HLAR,R4,15.8219248,75.6472876
HLAR,R4,15.8221036,75.6473075
HLAR,R4,15.8222825,75.6473275
HLAR,R4,15.8224613,75.6473474
HLAR,R4,15.8225565,75.647358
HLAR,R4,15.8225565,75.647358
HLAR,R4,15.8227344,75.647386
HLAR,R4,15.8229122,75.647414
HLAR,R4,15.8230901,75.647442
HLAR,R4,15.823212,75.6474612
BDM,R1,15.9630133,75.6777047
BDM,R1,15.9628372,75.6776668
BDM,R1,15.962661,75.6776288
BDM,R1,15.9624849,75.6775909
BDM,R1,15.9623088,75.6775529
BDM,R1,15.9621937,75.6775281
BDM,R1,15.9621937,75.6775281
BDM,R1,15.9620178,75.677489
BDM,R1,15.9618419,75.6774499
BDM,R1,15.961666,75.6774108
BDM,R1,15.9615585,75.6773869
BDM,R1,15.9615585,75.6773869
BDM,R1,15.961382,75.6773509
BDM,R1,15.9612243,75.6773187
BDM,R1,15.9612243,75.6773187
BDM,R1,15.9610692,75.677289
BDM,R1,15.9610692,75.677289
BDM,R1,15.9609059,75.6772526
BDM,R1,15.9609059,75.6772526
BDM,R1,15.9607294,75.6772164
BDM,R1,15.9605529,75.6771802
BDM,R1,15.9603765,75.677144
BDM,R1,15.9603508,75.6771388
BDM,R1,15.9603508,75.6771388
BDM,R1,15.9601747,75.6771005
BDM,R1,15.9599987,75.6770623
BDM,R1,15.9599941,75.6770613
BDM,R1,15.9599941,75.6770613
BDM,R1,15.9598179,75.6770241
BDM,R1,15.9596481,75.6769882
BDM,R1,15.9596481,75.6769882
BDM,R1,15.959472,75.6769502
BDM,R1,15.9592958,75.6769123
BDM,R1,15.9591197,75.6768743
BDM,R1,15.9590063,75.6768499
BDM,R1,15.9590063,75.6768499
BDM,R1,15.9588302,75.6768118
BDM,R1,15.9586541,75.6767737
BDM,R1,15.9585372,75.6767485
BDM,R1,15.9585372,75.6767485
BDM,R1,15.9583604,75.6767139
BDM,R1,15.9581836,75.6766794
BDM,R1,15.9580068,75.6766449
BDM,R1,15.9579479,75.6766334
BDM,R1,15.9579479,75.6766334
BDM,R1,15.9577712,75.6765985
BDM,R1,15.9575945,75.6765635
BDM,R1,15.9574275,75.6765305
BDM,R1,15.9574275,75.6765305
BDM,R1,15.9572508,75.6764954
BDM,R1,15.9570742,75.6764603
BDM,R1,15.9569158,75.6764288
BDM,R1,15.9569158,75.6764288
BDM,R1,15.9567396,75.6763909
BDM,R1,15.9565635,75.6763529
BDM,R1,15.9563874,75.676315
BDM,R1,15.9563373,75.6763042
BDM,R1,15.9563373,75.6763042
BDM,R1,15.9561607,75.6762689
BDM,R1,15.955984,75.6762337
BDM,R1,15.9559605,75.676229
BDM,R2,15.9630106,75.6776522
BDM,R2,15.9628344,75.6776147
BDM,R2,15.9626582,75.6775771
BDM,R2,15.962482,75.6775396
BDM,R2,15.9623058,75.677502
BDM,R2,15.9621296,75.6774644
BDM,R2,15.9619534,75.6774269
BDM,R2,15.9618454,75.6774039
BDM,R2,15.9618454,75.6774039
BDM,R2,15.9616689,75.6773681
BDM,R2,15.9614923,75.6773322
BDM,R2,15.9613158,75.6772964
BDM,R2,15.9611393,75.6772606
BDM,R2,15.9609627,75.6772248
BDM,R2,15.9608857,75.6772091
BDM,R2,15.9608857,75.6772091
BDM,R2,15.9607095,75.6771714
BDM,R2,15.9605333,75.6771337
BDM,R2,15.9603572,75.677096
BDM,R2,15.960181,75.6770583
BDM,R2,15.9600048,75.6770206
BDM,R2,15.9598487,75.6769871
BDM,R2,15.9598487,75.6769871
BDM,R2,15.9596727,75.6769486
BDM,R2,15.9594967,75.6769101
BDM,R2,15.9593206,75.6768716
BDM,R2,15.9591446,75.6768331
BDM,R2,15.9591362,75.6768313
BDM,R2,15.9591362,75.6768313
BDM,R2,15.9589599,75.6767943
BDM,R2,15.9587836,75.6767574
BDM,R2,15.9586073,75.6767205
BDM,R2,15.9584309,75.6766836
BDM,R2,15.9583957,75.6766762
BDM,R2,15.9583957,75.6766762
BDM,R2,15.958219,75.676641
BDM,R2,15.9580424,75.6766058
BDM,R2,15.9578657,75.6765706
BDM,R2,15.9576891,75.6765354
BDM,R2,15.9575429,75.6765063
BDM,R2,15.9575429,75.6765063
BDM,R2,15.9573666,75.6764692
BDM,R2,15.9571903,75.6764321
BDM,R2,15.957014,75.6763949
BDM,R2,15.9569232,75.6763758
BDM,R2,15.9569232,75.6763758
BDM,R2,15.9567467,75.6763399
BDM,R2,15.9565702,75.6763039
BDM,R2,15.9563937,75.676268
BDM,R2,15.956233,75.6762353
BDM,R2,15.956233,75.6762353
BDM,R2,15.9560565,75.6761991
BDM,R2,15.9559538,75.676178
BDM,R3,15.9630262,75.6776021
BDM,R3,15.9628498,75.6775655
BDM,R3,15.9626734,75.6775289
BDM,R3,15.962497,75.6774923
BDM,R3,15.9623206,75.6774557
BDM,R3,15.9621442,75.6774192
BDM,R3,15.9619678,75.6773826
BDM,R3,15.9617915,75.677346
BDM,R3,15.9616151,75.6773094
BDM,R3,15.9614387,75.6772728
BDM,R3,15.9612623,75.6772362
BDM,R3,15.961198,75.6772229
BDM,R3,15.961198,75.6772229
BDM,R3,15.9610219,75.6771852
BDM,R3,15.9608457,75.6771475
BDM,R3,15.9606695,75.6771098
BDM,R3,15.9604933,75.6770721
BDM,R3,15.9603172,75.6770344
BDM,R3,15.960141,75.6769967
BDM,R3,15.960062,75.6769798
BDM,R3,15.960062,75.6769798
BDM,R3,15.9598857,75.6769427
BDM,R3,15.9597095,75.6769055
BDM,R3,15.9595332,75.6768684
BDM,R3,15.9593569,75.6768312
BDM,R3,15.9591806,75.676794
BDM,R3,15.9590043,75.6767569
BDM,R3,15.9589148,75.676738
BDM,R3,15.9589148,75.676738
BDM,R3,15.9587385,75.676701
BDM,R3,15.9585622,75.6766641
BDM,R3,15.9583859,75.6766271
BDM,R3,15.9582095,75.6765901
BDM,R3,15.9580332,75.6765531
BDM,R3,15.9578569,75.6765162
BDM,R3,15.9578542,75.6765156
BDM,R3,15.9578542,75.6765156
BDM,R3,15.9576775,75.6764805
BDM,R3,15.9575008,75.6764454
BDM,R3,15.9573242,75.6764103
BDM,R3,15.9571475,75.6763752
BDM,R3,15.9569708,75.6763401
BDM,R3,15.9569693,75.6763398
BDM,R3,15.9569693,75.6763398
BDM,R3,15.9567931,75.6763023
BDM,R3,15.9566169,75.6762647
BDM,R3,15.9564407,75.6762271
BDM,R3,15.9562645,75.6761896
BDM,R3,15.9560883,75.676152
BDM,R3,15.9559803,75.676129
BDM,R3,15.9559803,75.676129
BDM,R3,15.9558033,75.6760957
BDM,R3,15.9556949,75.6760753
BDM,R4,15.962857,75.6775108
BDM,R4,15.9626818,75.6774688
BDM,R4,15.9625065,75.6774268
BDM,R4,15.9623312,75.6773847
BDM,R4,15.962156,75.6773427
BDM,R4,15.9621227,75.6773347
BDM,R4,15.9621227,75.6773347
BDM,R4,15.9619499,75.6772828
BDM,R4,15.9617771,75.6772309
BDM,R4,15.9617005,75.6772079
BDM,R4,15.9617005,75.6772079
BDM,R4,15.9615248,75.6771678
BDM,R4,15.9613491,75.6771277
BDM,R4,15.9611735,75.6770876
BDM,R4,15.9610476,75.6770588
BDM,R4,15.9610476,75.6770588
BDM,R4,15.9608713,75.6770219
BDM,R4,15.9606949,75.676985
BDM,R4,15.9605186,75.6769481
BDM,R4,15.9604326,75.6769301
BDM,R4,15.9604326,75.6769301
BDM,R4,15.9602567,75.6768908
BDM,R4,15.9600809,75.6768515
BDM,R4,15.959905,75.6768123
BDM,R4,15.9597292,75.676773
BDM,R4,15.9596819,75.6767624
BDM,R4,15.9596819,75.6767624
BDM,R4,15.9595054,75.6767263
BDM,R4,15.9593289,75.6766902
BDM,R4,15.9591524,75.676654
BDM,R4,15.958976,75.6766179
BDM,R4,15.9589414,75.6766108
BDM,R4,15.9589414,75.6766108
BDM,R4,15.9587652,75.6765733
BDM,R4,15.9585889,75.6765358
BDM,R4,15.9584127,75.6764982
BDM,R4,15.9582365,75.6764607
BDM,R4,15.9580603,75.6764232
BDM,R4,15.958051,75.6764212
BDM,R4,15.958051,75.6764212
BDM,R4,15.9578737,75.6763899
BDM,R4,15.9576964,75.6763585
BDM,R4,15.9575191,75.6763272
BDM,R4,15.9573417,75.6762958
BDM,R4,15.9571644,75.6762645
BDM,R4,15.9571327,75.6762589
BDM,R4,15.9571327,75.6762589
BDM,R4,15.9569541,75.6762366
BDM,R4,15.9567755,75.6762143
BDM,R4,15.9567247,75.676208
BDM,R4,15.9567247,75.676208
BDM,R4,15.956547,75.6761791
BDM,R4,15.9563692,75.6761503
BDM,R4,15.9561915,75.6761214
BDM,R4,15.9561411,75.6761132
BDM,R4,15.9561411,75.6761132
BDM,R4,15.9559652,75.6760741
BDM,R4,15.9558389,75.6760461
